VA1,VM1,Sigma1,PM1,VA2,VM2,Sigma2,PM2,StatisticDataT2,L2
0.325277656,0.439990014,1.670655251,276,4.671512127,5.023137569,5.188212872,147,0.051003933,239.1400146
0.325388283,0.44332695,1.667319894,280,4.674063683,5.009974957,5.112206459,152,0.05099988,239.25
0.325256735,0.443906099,1.663596153,280,4.633958817,4.975328445,5.345366001,137,0.052000046,241.9400024
0.325376242,0.446662873,1.674702525,279,4.672384262,5.013355255,5.246946335,143,0.05099988,239.2000122
0.325247437,0.439989239,1.668071389,277,4.629389763,4.968133926,5.293593407,131,0.052000046,241.6799927
0.325321138,0.449999392,1.674087286,280,4.659032822,4.965116978,4.615981102,151,0.050997972,238.460022
0.325188518,0.439985573,1.664635539,277,4.650977612,4.984889507,4.77372694,140,0.051000834,238.039978
0.325166017,0.440598458,1.667767882,279,4.650623322,4.995174408,5.445548058,140,0.051995993,242.8399658
0.325279742,0.439860433,1.676947713,279,4.657954216,5.00668478,5.647293568,140,0.052000046,243.2300415
0.32523486,0.437246442,1.663552642,279,4.655084133,4.996698856,5.535438061,141,0.052000046,243.0800171
0.325300276,0.437242568,1.682573795,278,4.677933216,5.003358364,4.669369221,144,0.050998926,239.460022
0.32513088,0.437239289,1.664651036,279,4.671189785,5.000000477,4.968380928,142,0.051000118,239.1099854
0.32540676,0.439996541,1.657484412,278,4.678463459,5.000144482,4.663388252,146,0.050995827,239.4700317
0.325139165,0.443200767,1.659258366,276,4.67032814,5.019694805,5.606925488,140,0.05200386,243.9000244
0.325284779,0.442752153,1.663791656,278,4.638952732,4.990413666,5.735947132,136,0.052000046,242.1999512
0.325124621,0.436680555,1.668978095,273,4.653978348,4.986636639,5.006911755,128,0.051000834,238.2199707
0.325224578,0.440546721,1.6735847,278,4.623833179,4.990089417,5.776592255,133,0.052000046,241.3900146
0.325148791,0.443470031,1.684401631,275,4.644185543,4.984913349,5.146009922,129,0.050997972,237.6900024
0.325106204,0.436663628,1.667054892,279,4.630469799,4.983260632,5.551681995,136,0.051995993,241.710022
0.325015903,0.446523905,1.670261621,279,4.681594372,5.010016918,4.907419682,147,0.051002979,239.6900024
0.325159431,0.446043819,1.65823102,280,4.677417278,4.985114574,4.598599911,151,0.05099988,239.4400024
0.325041264,0.44059366,1.659016132,277,4.672138691,4.993311405,4.972204685,148,0.051003933,239.1900024
0.325054735,0.442736924,1.662552953,278,4.669453144,4.999984741,5.188276291,144,0.051000118,239.0500488
0.325024247,0.443199635,1.657260418,280,4.675399303,5.006672859,4.943270206,147,0.05099988,239.3400269
0.325320691,0.44013226,1.713931918,280,4.648102283,4.972910881,5.079571724,142,0.051003933,237.9500122
0.325290412,0.446661294,1.72055757,279,4.658477783,4.975244999,5.048664093,147,0.05099988,238.5099487
0.325400323,0.439999372,1.707619071,280,4.654480457,4.985125542,5.276156425,148,0.051004171,238.2999878
0.325421095,0.446662873,1.712093234,280,4.631581783,4.971271992,5.542699814,137,0.051996946,241.8099976
0.325409472,0.449998915,1.716077924,279,4.671793461,4.996529102,4.634186745,139,0.050996065,239.1500244
0.325347036,0.446063519,1.714618444,279,4.661221504,4.991722107,4.974401474,145,0.051000118,238.6299438
0.325353235,0.443339914,1.709940553,278,4.665114403,4.998234272,4.92257452,149,0.051000118,238.8299561
0.325379223,0.446224004,1.706355214,279,4.664128304,4.988511562,4.966528416,144,0.051000118,238.7999878
0.325408995,0.45058313,1.720465899,280,4.649615765,4.991597652,5.450757504,143,0.052000046,242.7799683
0.324798882,0.446077108,1.675615788,275,4.68650198,5.017026424,5.134343147,146,0.050997972,239.9400024
0.325309098,0.442721218,1.707608819,280,4.63787365,4.976922512,5.330359459,140,0.052000999,242.1399536
0.325479895,0.44999972,1.720526457,279,4.629761696,5.020136833,6.241475105,134,0.052004099,241.75
0.325446039,0.446549267,1.721460104,279,4.636353016,5.00853157,5.992683887,138,0.052000046,242.1100464
0.325452149,0.453216612,1.712326527,278,4.629396439,4.976650238,5.553848267,127,0.052000046,241.7099609
0.325424343,0.450068593,1.723238587,279,4.659257412,5.013540268,5.788865566,148,0.051998854,243.3200073
0.325404465,0.446694911,1.717884541,278,4.645989418,5.003356457,5.4964571,139,0.052004099,242.6099854
0.325419158,0.452690542,1.71184051,278,4.670251846,4.96991396,5.032051086,148,0.051003933,239.1099854
0.325300604,0.446817756,1.714002371,279,4.660965919,4.995118618,5.246937275,144,0.051003933,238.6199951
0.325217307,0.440445662,1.724563956,278,4.669967175,5.001823902,5.382493973,146,0.050996065,239.0999756
0.325430125,0.449822664,1.719659805,279,4.674622059,5.008348942,5.341370583,155,0.051000118,239.3400269
0.325311959,0.443781912,1.714276552,280,4.67124176,4.996623516,4.982944489,152,0.050997019,239.1300049
0.325374275,0.446532071,1.707667589,278,4.664227962,5.011853218,5.213161469,147,0.051003933,238.8099976
0.325399309,0.453348905,1.715725303,279,4.631538391,5.016784668,6.246667862,138,0.051996946,241.8500366
0.324971855,0.440000176,1.653959155,275,4.638030052,4.963386059,5.193365574,137,0.051999807,242.1299438
0.325196922,0.446188241,1.708442211,278,4.644060612,4.968202591,5.184341908,143,0.051002979,237.75
0.325280696,0.443313181,1.704492688,279,4.664840698,4.993396282,5.17953825,147,0.051003933,238.8400269
0.325397253,0.452680409,1.723816276,279,4.639223099,4.999982834,5.743862152,137,0.052003145,242.2599487
0.325349718,0.446662873,1.715368986,278,4.629004478,4.99848175,5.990244389,140,0.052000046,241.7099609
0.325359136,0.449581414,1.72420609,279,4.657279968,5.000099182,5.179349899,138,0.05099988,238.4099731
0.325397283,0.446030349,1.717764616,276,4.631826401,4.973430634,5.586976528,135,0.052000999,241.8500366
0.325365335,0.443872601,1.733148813,277,4.656727314,5.000130653,5.172985077,142,0.050995827,238.3800049
0.325446814,0.449990332,1.715748906,276,4.643575668,4.993398666,5.780422211,136,0.052000999,242.4700317
0.32484296,0.446650416,1.681733489,274,4.668780327,5.001681805,5.176120281,147,0.05099988,239.0100098
0.325337976,0.45332399,1.715580583,280,4.635568142,5.000079632,5.630298615,145,0.051995993,242.039978
0.325246006,0.446234316,1.713953495,276,4.650233746,4.963296413,4.929185867,135,0.050996065,238.0499878
0.3247751,0.438962936,1.660540581,273,4.635949612,4.980041504,5.597838879,134,0.052004099,242.0599976
0.325354695,0.442752093,1.727345109,278,4.648848057,4.986643791,5.041204453,146,0.050997019,237.9699707
0.325405538,0.443361014,1.712597489,277,4.620463371,4.968286991,5.467394829,128,0.051997185,241.2199707
0.325234145,0.442733109,1.709643245,276,4.648571968,4.973399162,4.775704861,140,0.051001072,237.9700317
0.325350016,0.443745941,1.71517694,278,4.650978565,4.963698387,4.684504986,147,0.051000118,238.0700073
0.325230747,0.439999372,1.73758018,275,4.666318893,5.003286839,5.486434937,148,0.051003933,238.9100342
0.325023025,0.443334073,1.683559299,272,4.637749195,4.960026741,5.000891685,133,0.051000118,237.3500366
0.325424373,0.446959466,1.729121447,272,4.560610294,4.925290108,6.202231407,110,0.053063869,242.9899902
0.3253313,0.450185895,1.711024165,278,4.609095573,4.971807957,5.791906834,134,0.052000046,240.6300049
0.325263053,0.440585375,1.713638783,278,4.651005745,4.996629238,5.397660255,142,0.05099988,238.1199951
0.325290799,0.446662873,1.713131309,277,4.642915726,4.953376293,4.676915169,139,0.051002026,237.6799927
0.325410575,0.450012773,1.717544436,277,4.624403954,4.979809284,5.973249435,134,0.051999807,241.4599609
0.325419486,0.450593472,1.724179387,279,4.649643421,4.993310452,5.24370575,140,0.05099988,238.0200195
0.325449914,0.449857563,1.718955994,277,4.62177515,4.979914188,5.782892704,138,0.052000999,241.3200073
0.325383306,0.450444192,1.720351458,278,4.625075817,4.993400097,6.18656826,135,0.052000046,241.499939
0.325306118,0.446662873,1.723711133,278,4.615721703,4.953619957,5.314443111,134,0.052004099,240.9899902
0.325306416,0.446663678,1.713623762,280,4.632958889,4.96664238,4.982559204,141,0.051002026,237.1499634
0.325206846,0.443334639,1.718672276,278,4.625796318,4.993315697,6.008961678,132,0.051999807,241.5299683
0.325333476,0.446508348,1.717951059,275,4.63424015,4.950055599,4.822848797,140,0.051000118,237.1900024
0.325378805,0.447285324,1.720504045,279,4.622867584,4.971517563,5.844704628,141,0.052000046,241.3800049
0.324872792,0.443329304,1.646496177,274,4.617272854,4.933291435,4.859596729,133,0.05200386,241.0200195
0.324956179,0.443357319,1.675072312,274,4.667141914,5.01654911,5.297448158,147,0.05093503,238.6900024
0.325298131,0.443325549,1.713977695,276,4.643847942,4.968081951,4.968421936,141,0.050996065,237.7199707
0.325242043,0.44347623,1.714835286,279,4.660476685,5.024783611,5.573263168,146,0.051000118,238.6199951
0.325238407,0.439990461,1.711216331,278,4.648197651,4.978198051,5.158687115,140,0.051003933,237.9499512
0.325370997,0.44999972,1.729832411,275,4.639202118,4.979972839,5.412951469,140,0.052001953,242.25
0.325269878,0.439999372,1.706820846,276,4.59616375,4.929927349,5.29248476,132,0.052005053,239.9400024
0.325409442,0.44319883,1.722540975,279,4.624998093,4.953482151,5.08555603,139,0.052000046,241.4799805
0.325391412,0.452842414,1.725900769,279,4.622982979,4.978413105,5.793101311,136,0.051995039,241.3900146
0.325419366,0.446662873,1.727828264,278,4.645150661,4.999955654,5.529737949,143,0.050997019,237.7800293
0.32513231,0.442707807,1.667066813,272,4.651978016,4.986708164,5.02339077,138,0.051003933,238.1300049
0.324999213,0.443326831,1.671490312,277,4.642757893,4.966706276,5.037754059,141,0.050999165,237.6400146
0.324980199,0.443356782,1.657281756,271,4.608525753,4.940006256,5.029866695,124,0.052000046,240.5599976
0.325455934,0.44055748,1.778590441,252,4.607545376,4.946718693,5.288290501,131,0.052000046,240.5100098
0.32485041,0.439989209,1.66759181,273,4.606708527,4.973035336,6.127449989,118,0.051995993,240.4400024
0.324761808,0.436664164,1.667561173,278,4.644045353,4.99506712,5.708438396,138,0.052000046,242.4799805
0.324866623,0.437673092,1.660257816,275,4.620966911,4.969858646,5.74932003,126,0.05200386,241.2399902
0.325450212,0.453371108,1.722725868,278,4.603963852,4.95998764,5.610609055,129,0.051995993,240.3300171
0.324945062,0.443364114,1.664182901,275,4.637602329,4.956629753,4.713499546,130,0.050998926,237.3399658
0.32542035,0.446697861,1.728279233,278,4.625357151,4.973727226,5.78467226,136,0.052000046,241.5200195
0.325484425,0.44999972,1.729280353,277,4.611840248,4.976653099,6.03556633,130,0.052004099,240.7799683
0.325457036,0.449992746,1.721617937,277,4.626613617,4.97465229,5.696137905,139,0.051960945,241.4799805
0.325365722,0.446809262,1.722741842,278,4.640565395,4.976721764,5.228113174,138,0.050997019,237.5199585
0.325423092,0.446729779,1.728048563,277,4.621488571,4.980387211,5.712120056,126,0.051999092,241.2799683
0.325463146,0.449997306,1.737040639,279,4.62373209,4.989989281,5.91853714,136,0.052000046,241.4100342
0.32502237,0.44999972,1.674249172,277,4.663791656,4.993438721,5.053305149,144,0.05099988,238.75
0.325081885,0.446697831,1.668548346,273,4.632265568,4.95497036,4.901193142,136,0.051996946,241.7999878
0.32488206,0.437273532,1.666210651,277,4.626251221,4.984756947,5.512145996,136,0.052000046,241.5100098
0.325045556,0.446692944,1.663444519,276,4.677282333,4.963677883,4.338019848,157,0.050995827,239.4099731
0.32509774,0.446662873,1.672536969,275,4.615441322,4.941883564,5.090194225,135,0.052000999,240.9299927
0.325019598,0.436837554,1.666547298,279,4.637766838,4.989953041,5.308609009,140,0.052003145,242.1499634
0.325130522,0.436931968,1.678936839,274,4.633503914,4.992599487,5.947424412,135,0.051959991,241.7199707
0.324974716,0.439962775,1.677873015,272,4.663988113,5.01671505,5.659558773,137,0.050998926,238.75
0.325161815,0.446697861,1.681024194,275,4.668122292,5.000362396,5.120285988,144,0.051000118,238.9699707
0.315232337,0.439999372,2.384386063,269,1.966989994,2.037414312,0.387097418,187,0.121999979,239.9099731
0.325039864,0.446961105,1.682417631,276,4.647571564,4.986567497,5.400937557,147,0.052000046,242.6599731
0.325278014,0.443497688,1.668521404,276,4.677865028,5.000054359,4.576671124,151,0.05099988,239.460022
0.324957371,0.443600833,1.664081335,278,4.682031155,5.029949665,4.952772617,147,0.051002026,239.6999512
0.325103819,0.446660489,1.661620855,277,4.635390282,4.996799946,5.819218159,133,0.051995993,242.0100098
0.325150818,0.443893462,1.667732835,280,4.635999203,4.980387211,5.76778841,134,0.052000046,242.0299683
0.325145036,0.446068764,1.671465039,279,4.638291836,5.010082722,6.697182178,130,0.052000999,242.1900024
0.325207502,0.446533352,1.667733192,279,4.658184528,4.979892254,4.936446667,145,0.051000118,238.4299927
0.325240344,0.442717165,1.674247861,277,4.645359993,4.9868927,5.921145439,135,0.052000046,242.5599976
0.32539317,0.446213692,1.674113274,278,4.669361591,5.000405312,5.238589764,141,0.050995827,239.039978
0.325404376,0.446508378,1.677939177,276,4.669486046,5.025147438,5.536044121,137,0.051000118,239.0400391
0.325446576,0.447570831,1.671193242,277,4.67743206,5.0233531,4.938785076,141,0.05099988,239.4400024
0.32547456,0.453336537,1.680946946,276,4.684797287,5.033395767,5.098386765,142,0.050996065,239.8299561
0.325405985,0.436807066,1.66113925,277,4.653065681,5.018424511,5.883834839,135,0.051999807,242.9700317
0.325310916,0.446022183,1.681274295,277,4.689767838,5.035301685,5.288143158,149,0.050997019,240.1099854
0.325338304,0.443462878,1.668204784,278,4.685526371,5.006608009,4.958544731,147,0.051003933,239.8900146
0.325338453,0.443187088,1.68329072,277,4.646004677,4.986689091,5.686256409,131,0.050994873,237.8099976
0.325446904,0.443327695,1.676986694,277,4.668031693,5.016652107,5.299005508,139,0.05099988,238.9400024
0.32534042,0.439999372,1.666094422,278,4.670766354,5.038454056,5.759617805,132,0.051000118,239.1300049
0.325478822,0.449844152,1.670811892,278,4.665687561,5.016635895,5.49628973,137,0.051006079,238.8599854
0.325300872,0.443330854,1.666794658,279,4.677000999,5.006755829,5.398619652,143,0.050999165,239.4399414
0.325462341,0.443326056,1.666916013,277,4.686488152,5.054772854,6.080935478,139,0.050996065,239.9400024
0.325570703,0.446660012,1.67866838,273,4.675159931,5.0171628,5.325555801,142,0.051001072,239.3300171
0.325523823,0.443460494,1.673595667,271,4.639195442,4.986580372,5.574258327,125,0.051999807,242.2000122
0.325548977,0.446660489,1.676282287,278,4.633704185,5.000027657,5.990675449,125,0.052003145,241.9199829
0.325452596,0.443361014,1.67493248,279,4.662957191,4.996659279,5.220625877,138,0.051002026,238.7199707
0.325505257,0.446022123,1.671705604,278,4.679105759,5.00304842,4.896311283,142,0.050998926,239.5099487
0.325581789,0.446662873,1.672171354,279,4.649763107,5.016788483,5.909603596,133,0.052004099,242.7999878
0.32546109,0.440000981,1.66015625,279,4.67972374,5.006583214,5.226278305,148,0.05099988,239.5800171
0.325398684,0.443338066,1.675061226,279,4.679870605,5.001653671,4.985013962,147,0.051003933,239.5800171
0.325512141,0.442694306,1.680634737,278,4.667779446,5.013364315,5.28101778,137,0.051003933,238.9500122
0.325445682,0.437264979,1.659671664,279,4.681092262,5.011946201,5.014280319,149,0.051003933,239.6599731
0.325486779,0.4394207,1.664145589,278,4.682661057,5.021636486,5.427519798,142,0.051002979,239.749939
0.325502604,0.440614223,1.686778784,275,4.684426308,5.026648045,5.483178616,139,0.051005125,239.8599854
0.325377524,0.44003436,1.685837865,275,4.673987389,5.023170948,5.514716625,136,0.050996065,239.2399902
0.325542927,0.443357944,1.680798173,278,4.651298523,5.005039692,6.05617857,134,0.052005053,242.8899536
0.325434625,0.439859688,1.659357667,278,4.670874596,5.003421307,5.190028191,143,0.050997019,239.1099854
0.325526834,0.443326861,1.667437673,278,4.676300526,4.996640682,5.123130798,146,0.05099988,239.4000244
0.325490147,0.446030349,1.671165466,278,4.672047615,5.016798019,5.014204025,139,0.050995827,239.1599731
0.325353771,0.436794639,1.685471654,275,4.689952374,5.031851768,5.486733437,144,0.05099988,240.1400146
0.325431168,0.443932891,1.665854931,278,4.674529076,4.993370056,4.81249094,143,0.051005125,239.3099976
0.325369358,0.436663359,1.660969853,276,4.683701992,5.025060654,5.282703876,138,0.051000118,239.789978
0.32546258,0.449987143,1.681900263,277,4.677098751,5.026708126,5.345059395,139,0.051000118,239.4000244
0.325411558,0.439864129,1.665090919,278,4.683327198,5.011724472,5.172739983,149,0.05099988,239.7699585
0.325445414,0.443324447,1.660949707,278,4.684038639,5.013250828,5.133506775,148,0.051000118,239.789978
0.325560063,0.439996541,1.660139203,278,4.66958952,4.991837502,4.990682125,139,0.051003933,239.0400391
0.325554788,0.447059691,1.674021006,278,4.677746773,5.010523319,5.213609695,139,0.05099988,239.4599609
0.325542778,0.443366319,1.676911831,277,4.663770199,5.026520252,5.794956207,136,0.051998854,243.5300293
0.325504512,0.440002024,1.66400671,279,4.685660362,5.013382912,5.042000294,147,0.051000118,239.8900146
0.325572103,0.442744881,1.663272977,279,4.687771797,5.016875744,5.110872269,147,0.051003933,240.0100098
0.325433761,0.442722648,1.674197197,277,4.683507919,5.063023567,5.760267258,136,0.051000118,239.789978
